accident_id,occr_date,daynight,wday,assault,damaged,assault_id,damaged_id,location_id,violation_id,road_type_l_id,road_type_id,acc_type_l_id,acc_type_id,acc_type_id,acc_type_l_id,acc_type,acc_type_l_id,acc_type_l,assault_id,assault,accident_id,death,serious,injured,slight,wound,damaged_id,damaged,violation_id,violation,road_type_id,road_type_l_id,road_form,road_type_l_id,road_form_l,accident_id,assault_id,damaged_id,location_id,sido,sgg,weather_id,area_id,area_nm,measure_dt,temperature,rainfall,wind_speed,wind_direction,humidity,snow_drifts,ground_temperature
22786,00:00.0,1,일,원동기장치자전거,0,3,17,118,20,5,6,2,8,8,2,도로이탈 추락,2,차량단독,3,원동기장치자전거,22786,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22786,3,17,118,전남,장흥,628096,260,장흥,00:00.0,-4.2,0,1.4,200,75,0,-4.9
24500,00:00.0,2,화,화물차,보행자,8,1,141,7,5,17,4,9,9,4,횡단중,4,차대사람,8,화물차,24500,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,17,5,횡단보도상,5,단일로,24500,8,1,141,전남,목포,290699,165,목포,00:00.0,1.8,0.5,3.5,20,93,0,1.8
27013,00:00.0,1,월,이륜차,화물차,7,15,72,2,1,9,3,18,18,3,측면직각충돌,3,차대차,7,이륜차,27013,1,2,1,0,0,15,화물차,2,신호위반,9,1,교차로내,1,교차로,27013,7,15,72,전남,해남,643121,261,해남,00:00.0,25.1,0,1.5,200,63,0,40.6
23714,00:00.0,1,토,승용차,보행자,10,1,3,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,23714,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23714,10,1,3,전남,여수,301272,168,여수,00:00.0,14.4,4.5,6.9,110,91,0,14.7
28519,00:00.0,1,금,승합차,농기계,2,4,3,19,5,6,3,15,15,2,기타,3,차대차,2,승합차,28519,1,1,0,0,0,4,농기계,19,안전거리 미확보,6,5,기타단일로,5,단일로,28519,2,4,3,전남,여수,304432,168,여수,00:00.0,21,0,5.5,20,80,0,18.2
27629,00:00.0,2,토,승용차,0,10,17,72,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,27629,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,27629,10,17,72,전남,해남,643923,261,해남,00:00.0,18.2,0,2.5,270,98,0,18.3
31802,00:00.0,1,목,농기계,0,5,17,151,20,5,6,2,15,15,2,기타,2,차량단독,5,농기계,31802,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,31802,5,17,151,전남,고흥,651470,262,고흥,00:00.0,28.5,0,1.8,290,38,0,34.2
26462,00:00.0,2,금,승용차,보행자,10,1,151,15,5,6,4,15,15,2,기타,4,차대사람,10,승용차,26462,1,2,1,0,0,1,보행자,15,기타(운전자법규위반),6,5,기타단일로,5,단일로,26462,10,1,151,전남,고흥,652833,262,고흥,00:00.0,7.2,0,0.3,0,62,0,6.4
25978,00:00.0,1,금,승용차,농기계,10,4,26,20,5,6,3,10,10,3,진행중 추돌,3,차대차,10,승용차,25978,1,1,0,0,0,4,농기계,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25978,10,4,26,경남,함양군,670395,264,함양군,00:00.0,13.5,0,2.2,250,31,0,9.7
33139,00:00.0,1,목,화물차,화물차,8,15,23,3,1,11,3,18,18,3,측면직각충돌,3,차대차,8,화물차,33139,1,1,0,0,0,15,화물차,3,중앙선 침범,11,1,교차로부근,1,교차로,33139,8,15,23,전남,광양시,677465,266,광양시,00:00.0,23.3,5,5.4,50,99,0,23.5
27070,00:00.0,2,목,화물차,0,8,17,88,20,5,6,2,20,20,2,공작물충돌,2,차량단독,8,화물차,27070,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,27070,8,17,88,경북,봉화,686235,271,봉화,00:00.0,19.1,0,0.4,0,100,0,21.4
23217,00:00.0,1,금,승용차,자전거,10,6,74,20,5,6,3,10,10,3,진행중 추돌,3,차대차,10,승용차,23217,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23217,10,6,74,전북,고창,328437,172,고창,00:00.0,25.6,0,5.8,290,44,0,38
23230,00:00.0,1,일,화물차,0,8,17,74,20,5,6,2,13,13,2,도로이탈 기타,2,차량단독,8,화물차,23230,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23230,8,17,74,전북,고창,328820,172,고창,00:00.0,26.8,0,4.3,320,67,0,42.9
22536,00:00.0,2,목,승용차,보행자,10,1,9,20,5,6,4,15,15,2,기타,4,차대사람,10,승용차,22536,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22536,10,1,9,전남,순천,334012,174,순천,00:00.0,-2.3,0,2.5,270,66,0,-3.2
31782,00:00.0,2,토,화물차,보행자,8,1,9,7,5,17,4,7,7,4,보도통행중,4,차대사람,8,화물차,31782,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,17,5,횡단보도상,5,단일로,31782,8,1,9,전남,순천,339923,174,순천,00:00.0,16.9,0,0.3,0,94,0,18.7
24196,00:00.0,2,토,승용차,보행자,10,1,55,20,5,17,4,9,9,4,횡단중,4,차대사람,10,승용차,24196,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,17,5,횡단보도상,5,단일로,24196,10,1,55,제주,제주,351935,184,제주,00:00.0,4.9,0,1.8,160,68,0,3
25227,00:00.0,2,목,승용차,0,10,17,55,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,25227,1,2,1,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25227,10,17,55,제주,제주,356946,184,제주,00:00.0,24.4,4.5,2.7,70,97,0,22.2
26810,00:00.0,1,목,승용차,보행자,10,1,55,3,5,6,4,15,15,2,기타,4,차대사람,10,승용차,26810,1,3,1,1,0,1,보행자,3,중앙선 침범,6,5,기타단일로,5,단일로,26810,10,1,55,제주,제주,358788,184,제주,00:00.0,17.4,0,3.6,290,56,0,18.9
29117,00:00.0,1,금,승용차,0,10,17,23,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,29117,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29117,10,17,23,전남,광양시,677482,266,광양시,00:00.0,21.8,6,0.7,200,99,0,21.5
27617,00:00.0,1,토,승용차,화물차,10,15,53,20,1,11,3,12,12,3,주정차중 추돌,3,차대차,10,승용차,27617,1,5,1,3,0,15,화물차,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,27617,10,15,53,경북,영주,696235,272,영주,00:00.0,20.6,0,2,140,40,0,35.1
26679,00:00.0,2,목,승용차,0,10,17,24,20,1,11,2,20,20,2,공작물충돌,2,차량단독,10,승용차,26679,1,1,0,0,0,17,0,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,26679,10,17,24,제주,서귀포,385147,189,서귀포,00:00.0,15.5,0,0.8,90,64,0,14.1
23586,00:00.0,2,토,승용차,보행자,10,1,86,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,23586,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23586,10,1,86,경남,진주,388767,192,진주,00:00.0,10.3,0,0.7,90,45,0,8.2
22565,00:00.0,2,일,승용차,승용차,10,16,86,20,5,6,3,18,18,3,측면직각충돌,3,차대차,10,승용차,22565,1,1,0,0,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22565,10,16,86,경남,진주,389298,192,진주,00:00.0,14.3,0,0.5,70,94,0,13.7
33407,00:00.0,1,토,화물차,화물차,8,15,53,20,5,6,3,12,12,3,주정차중 추돌,3,차대차,8,화물차,33407,1,4,2,1,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,33407,8,15,53,경북,영주,696406,272,영주,00:00.0,18.3,0,4.1,320,23,0,18.3
22958,00:00.0,1,목,승용차,0,10,17,49,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,22958,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22958,10,17,49,경북,문경,701276,273,문경,00:00.0,17.1,0,3.3,90,58,0,25.6
27092,00:00.0,1,화,승용차,원동기장치자전거,10,2,32,3,5,6,3,18,18,3,측면직각충돌,3,차대차,10,승용차,27092,1,1,0,0,0,2,원동기장치자전거,3,중앙선 침범,6,5,기타단일로,5,단일로,27092,10,2,32,경북,청송군,711685,276,청송군,00:00.0,22.4,0,1.5,110,83,0,25.2
26382,00:00.0,1,목,화물차,승용차,8,16,144,20,5,6,3,10,10,3,진행중 추돌,3,차대차,8,화물차,26382,1,1,0,0,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26382,8,16,144,경기,이천,414023,203,이천,00:00.0,5.8,0,2.5,290,62,0,5.8
23251,00:00.0,2,수,승용차,보행자,10,1,144,20,5,6,4,16,16,4,차도통행중,4,차대사람,10,승용차,23251,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23251,10,1,144,경기,이천,416194,203,이천,00:00.0,20.7,0,0,0,40,0,19.2
32105,00:00.0,1,월,이륜차,화물차,7,15,124,20,5,6,3,18,18,3,측면직각충돌,3,차대차,7,이륜차,32105,1,1,0,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,32105,7,15,124,경북,의성,726879,278,의성,00:00.0,24.1,0,3,270,32,0,32.1
22848,00:00.0,1,수,원동기장치자전거,건설기계,3,18,13,2,1,9,3,18,18,3,측면직각충돌,3,차대차,3,원동기장치자전거,22848,1,2,1,0,0,18,건설기계,2,신호위반,9,1,교차로내,1,교차로,22848,3,18,13,경북,영덕,715954,277,영덕,00:00.0,-2,0,4.1,270,37,0,-2.3
23042,00:00.0,2,목,승용차,0,10,17,91,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,23042,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23042,10,17,91,경북,구미,737068,279,구미,00:00.0,19.3,0,0.8,270,82,0,19.5
22933,00:00.0,1,금,승용차,0,10,17,13,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,22933,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22933,10,17,13,경북,영덕,719365,277,영덕,00:00.0,22.6,0,3.1,90,59,0,44.8
24925,00:00.0,1,화,화물차,화물차,8,15,91,20,5,6,3,18,18,3,측면직각충돌,3,차대차,8,화물차,24925,1,2,0,1,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,24925,8,15,91,경북,구미,735845,279,구미,00:00.0,6.1,0,1.2,270,87,0,6.3
26670,00:00.0,2,토,이륜차,화물차,7,15,91,2,1,9,3,18,18,3,측면직각충돌,3,차대차,7,이륜차,26670,1,1,0,0,0,15,화물차,2,신호위반,9,1,교차로내,1,교차로,26670,7,15,91,경북,구미,741162,279,구미,00:00.0,3.6,0,1.9,270,35,0,1.7
22877,00:00.0,1,금,승용차,화물차,10,15,5,20,5,6,3,18,18,3,측면직각충돌,3,차대차,10,승용차,22877,1,1,0,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22877,10,15,5,경북,영천,747397,281,영천,00:00.0,24.7,1,2.6,110,80,0,26.2
23925,00:00.0,1,수,원동기장치자전거,화물차,3,15,21,2,1,9,3,18,18,3,측면직각충돌,3,차대차,3,원동기장치자전거,23925,1,3,2,0,0,15,화물차,2,신호위반,9,1,교차로내,1,교차로,23925,3,15,21,경북,경주시,753109,283,경주시,00:00.0,16.4,0,7.4,230,25,0,19.7
22827,00:00.0,1,화,화물차,화물차,8,15,21,20,5,6,3,10,10,3,진행중 추돌,3,차대차,8,화물차,22827,1,1,0,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22827,8,15,21,경북,경주시,756612,283,경주시,00:00.0,26.4,1,5.1,180,83,0,30.6
26207,00:00.0,2,일,화물차,보행자,8,1,130,7,5,17,4,9,9,4,횡단중,4,차대사람,8,화물차,26207,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,17,5,횡단보도상,5,단일로,26207,8,1,130,강원,홍천,437213,212,홍천,00:00.0,15.6,0,1.5,180,32,0,12.6
22522,00:00.0,2,토,승용차,특수차,10,8,91,20,5,6,3,10,10,3,진행중 추돌,3,차대차,10,승용차,22522,1,1,0,0,0,8,특수차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22522,10,8,91,경북,구미,738623,279,구미,00:00.0,23.9,0,0.4,0,91,0,25.4
28906,00:00.0,2,금,승합차,보행자,2,1,91,20,5,6,4,15,15,2,기타,4,차대사람,2,승합차,28906,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28906,2,1,91,경북,구미,740133,279,구미,00:00.0,10.5,0,0.8,250,69,0,12.7
22990,00:00.0,1,일,화물차,0,8,17,5,20,5,6,2,20,20,2,공작물충돌,2,차량단독,8,화물차,22990,2,5,3,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22990,8,17,5,경북,영천,744927,281,영천,00:00.0,21,0,0.6,320,44,0,18.9
28527,00:00.0,2,수,승합차,보행자,2,1,113,7,7,14,4,15,15,2,기타,4,차대사람,2,승합차,28527,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,14,7,기타/불명,7,기타/불명,28527,2,1,113,강원,정선군,454013,217,정선군,00:00.0,18.4,0,0.3,0,92,0,19.6
23193,00:00.0,1,월,승합차,화물차,2,15,5,3,1,11,3,5,5,3,정면충돌,3,차대차,2,승합차,23193,1,1,0,0,0,15,화물차,3,중앙선 침범,11,1,교차로부근,1,교차로,23193,2,15,5,경북,영천,745452,281,영천,00:00.0,25.5,0,4.5,110,28,0,42.6
30011,00:00.0,2,금,승용차,보행자,10,1,21,20,1,9,4,15,15,2,기타,4,차대사람,10,승용차,30011,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,30011,10,1,21,경북,경주시,755011,283,경주시,00:00.0,20.6,0,1.1,110,79,0,20.7
23200,00:00.0,2,화,화물차,보행자,8,1,4,20,5,6,4,9,9,4,횡단중,4,차대사람,8,화물차,23200,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23200,8,1,4,충북,제천,459579,221,제천,00:00.0,20.4,0,1.4,50,53,0,18.3
24079,00:00.0,2,화,승용차,화물차,10,15,47,3,5,4,3,12,12,3,주정차중 추돌,3,차대차,10,승용차,24079,1,1,0,0,0,15,화물차,3,중앙선 침범,4,5,교량위,5,단일로,24079,10,15,47,경남,합천,769650,285,합천,00:00.0,0.2,0,0.4,0,93,0.7,0.2
23767,00:00.0,2,화,이륜차,0,7,17,47,20,5,6,2,8,8,2,도로이탈 추락,2,차량단독,7,이륜차,23767,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23767,7,17,47,경남,합천,770992,285,합천,00:00.0,14.8,0,2.3,230,53,0,15.4
30135,00:00.0,2,일,승용차,보행자,10,1,21,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,30135,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,30135,10,1,21,경북,경주시,755709,283,경주시,00:00.0,21.9,0,2,360,87,0,22.5
28071,00:00.0,1,월,화물차,농기계,8,4,21,20,5,6,3,18,18,3,측면직각충돌,3,차대차,8,화물차,28071,2,2,0,0,0,4,농기계,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28071,8,4,21,경북,경주시,758772,283,경주시,00:00.0,8.3,0,3.6,290,33,0,9.6
33908,00:00.0,2,수,화물차,화물차,8,15,109,20,5,6,3,18,18,3,측면직각충돌,3,차대차,8,화물차,33908,2,3,1,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,33908,8,15,109,충북,보은,470906,226,보은,00:00.0,22.9,6,0.2,0,92,0,23.6
25280,00:00.0,2,토,승용차,보행자,10,1,21,20,5,17,4,15,15,2,기타,4,차대사람,10,승용차,25280,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,17,5,횡단보도상,5,단일로,25280,10,1,21,경북,경주시,758895,283,경주시,00:00.0,2.7,0.6,1.3,340,82,0,3.6
26453,00:00.0,2,수,승용차,보행자,10,1,21,20,5,6,4,15,15,2,기타,4,차대사람,10,승용차,26453,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26453,10,1,21,경북,경주시,758995,283,경주시,00:00.0,0.9,0,7.2,320,50,0,-0.2
26939,00:00.0,2,일,화물차,보행자,8,1,146,20,5,6,4,9,9,4,횡단중,4,차대사람,8,화물차,26939,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26939,8,1,146,경남,거창,765015,284,거창,00:00.0,24.5,0,0.2,0,99,0,27.2
23218,00:00.0,1,목,화물차,보행자,8,1,132,20,1,11,4,7,7,4,보도통행중,4,차대사람,8,화물차,23218,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,23218,8,1,132,충남,천안,477689,232,천안,00:00.0,23.6,0,2.5,270,38,0,35.2
26913,00:00.0,1,금,화물차,0,8,17,92,20,5,4,2,20,20,2,공작물충돌,2,차량단독,8,화물차,26913,1,1,0,0,0,17,0,20,안전운전 의무 불이행,4,5,교량위,5,단일로,26913,8,17,92,경남,밀양,785711,288,밀양,00:00.0,-0.6,0,0.2,0,71,0,0.4
28385,00:00.0,1,일,승용차,승용차,10,16,92,20,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,28385,1,2,1,0,0,16,승용차,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,28385,10,16,92,경남,밀양,782905,288,밀양,00:00.0,25,0,0.6,320,83,0,29.2
23057,00:00.0,1,월,승용차,승용차,10,16,145,3,5,16,3,5,5,3,정면충돌,3,차대차,10,승용차,23057,1,3,2,0,0,16,승용차,3,중앙선 침범,16,5,횡단보도부근,5,단일로,23057,10,16,145,경남,산청,789363,289,산청,00:00.0,24.5,0,2.8,90,32,0,42.2
25825,00:00.0,1,수,이륜차,0,7,17,80,20,7,14,2,2,2,2,전도전복,2,차량단독,7,이륜차,25825,1,1,0,0,0,17,0,20,안전운전 의무 불이행,14,7,기타/불명,7,기타/불명,25825,7,17,80,경남,거제,802559,294,거제,00:00.0,11,0,0.4,0,54,0,10.2
28350,00:00.0,1,토,이륜차,이륜차,7,14,92,20,5,6,3,12,12,3,주정차중 추돌,3,차대차,7,이륜차,28350,1,1,0,0,0,14,이륜차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28350,7,14,92,경남,밀양,783724,288,밀양,00:00.0,23.6,0,3.3,360,34,0,37.7
23975,00:00.0,2,수,승용차,보행자,10,1,25,20,5,6,4,16,16,4,차도통행중,4,차대사람,10,승용차,23975,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23975,10,1,25,경남,남해,805283,295,남해,00:00.0,-1.5,0,0.4,0,71,0,-1.9
22983,00:00.0,1,금,화물차,보행자,8,1,145,20,5,16,4,9,9,4,횡단중,4,차대사람,8,화물차,22983,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,16,5,횡단보도부근,5,단일로,22983,8,1,145,경남,산청,788786,289,산청,00:00.0,20,0,3.1,70,26,0,28.7
23419,00:00.0,2,일,승용차,승용차,10,16,25,20,5,6,3,5,5,3,정면충돌,3,차대차,10,승용차,23419,1,7,4,0,2,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23419,10,16,25,경남,남해,806737,295,남해,00:00.0,17.7,0,1,230,65,0,18.4
22873,00:00.0,2,토,건설기계,0,12,17,145,20,5,12,2,20,20,2,공작물충돌,2,차량단독,12,건설기계,22873,1,1,0,0,0,17,0,20,안전운전 의무 불이행,12,5,터널안,5,단일로,22873,12,17,145,경남,산청,794343,289,산청,00:00.0,2.8,0,0.7,90,95,0,0.1
23038,00:00.0,1,일,화물차,보행자,8,1,25,20,1,9,4,9,9,4,횡단중,4,차대사람,8,화물차,23038,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,23038,8,1,25,경남,남해,807407,295,남해,00:00.0,26.1,0,2.5,110,49,0,32.2
25752,00:00.0,2,화,화물차,보행자,8,1,152,16,1,9,4,15,15,2,기타,4,차대사람,8,화물차,25752,1,1,0,0,0,1,보행자,16,과속,9,1,교차로내,1,교차로,25752,8,1,152,전북,부안,515468,243,부안,00:00.0,20.1,0,0.1,0,92,0,20.9
29149,00:00.0,1,목,농기계,농기계,5,4,25,20,1,9,3,15,15,2,기타,3,차대차,5,농기계,29149,1,1,0,0,0,4,농기계,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,29149,5,4,25,경남,남해,809855,295,남해,00:00.0,23.5,0,2,200,57,0,23.7
29361,00:00.0,2,월,화물차,보행자,8,1,153,20,5,6,4,15,15,2,기타,4,차대사람,8,화물차,29361,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29361,8,1,153,강원,철원,16050,95,철원,00:00.0,10.5,0,0.8,110,69,0,10.4
28078,00:00.0,2,화,승용차,자전거,10,6,153,16,1,11,3,10,10,3,진행중 추돌,3,차대차,10,승용차,28078,1,1,0,0,0,6,자전거,16,과속,11,1,교차로부근,1,교차로,28078,10,6,153,강원,철원,15892,95,철원,00:00.0,3.9,0,2.2,230,64,0,4.2
23367,00:00.0,2,화,승용차,이륜차,10,14,126,2,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,23367,1,1,0,0,0,14,이륜차,2,신호위반,9,1,교차로내,1,교차로,23367,10,14,126,경기,동두천,20322,98,동두천,00:00.0,21.3,0,1,20,48,0,17.1
25502,00:00.0,1,수,승용차,0,10,17,81,20,1,11,2,20,20,2,공작물충돌,2,차량단독,10,승용차,25502,1,1,0,0,0,17,0,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,25502,10,17,81,경기,파주,29283,99,파주,00:00.0,17.8,0,2.2,20,71,0,14.7
27834,00:00.0,2,목,승용차,보행자,10,1,81,20,5,6,4,16,16,4,차도통행중,4,차대사람,10,승용차,27834,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,27834,10,1,81,경기,파주,31167,99,파주,00:00.0,23.9,0,2.4,200,94,0,25.7
29216,00:00.0,2,목,원동기장치자전거,보행자,3,1,81,20,5,6,4,15,15,2,기타,4,차대사람,3,원동기장치자전거,29216,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29216,3,1,81,경기,파주,32679,99,파주,00:00.0,20,0,0.9,230,81,0,20.8
24714,00:00.0,2,토,승용차,보행자,10,1,120,7,5,6,4,15,15,2,기타,4,차대사람,10,승용차,24714,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,6,5,기타단일로,5,단일로,24714,10,1,120,전북,남원,537196,247,남원,00:00.0,8.5,0,3.8,70,55,0,6.8
23733,00:00.0,2,일,이륜차,0,7,17,126,20,5,6,2,2,2,2,전도전복,2,차량단독,7,이륜차,23733,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23733,7,17,126,경기,동두천,19414,98,동두천,00:00.0,8.6,0,0.2,0,73,0,7.5
23412,00:00.0,2,월,승용차,0,10,17,126,20,1,11,2,20,20,2,공작물충돌,2,차량단독,10,승용차,23412,1,1,0,0,0,17,0,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,23412,10,17,126,경기,동두천,20446,98,동두천,00:00.0,16.3,0,1.1,20,77,0,15
25754,00:00.0,1,수,불명,0,6,17,81,20,5,6,2,2,2,2,전도전복,2,차량단독,6,불명,25754,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25754,6,17,81,경기,파주,33996,99,파주,00:00.0,7.1,0,3.4,270,43,0,8.2
26666,00:00.0,1,목,승용차,보행자,10,1,107,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,26666,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26666,10,1,107,강원,강릉,78272,105,강릉,00:00.0,6.5,0,2.8,270,23,0,2.9
25070,00:00.0,2,목,승용차,0,10,17,107,20,5,6,2,13,13,2,도로이탈 기타,2,차량단독,10,승용차,25070,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25070,10,17,107,강원,강릉,78609,105,강릉,00:00.0,6,0,3,270,22,0,-0.8
26480,00:00.0,2,수,승용차,승용차,10,16,107,3,5,6,3,5,5,3,정면충돌,3,차대차,10,승용차,26480,5,5,0,0,0,16,승용차,3,중앙선 침범,6,5,기타단일로,5,단일로,26480,10,16,107,강원,강릉,78736,105,강릉,00:00.0,-4.8,0,5.4,230,42,0,-2.9
